Timer1,Timer2,Volt1,Volt2,Temp1(C),TELEM_0,AIL,ELE,THR,RUD,AUX4,AUX5,RUD_DR0,RUD_DR1,ELE_DR0,ELE_DR1,AIL_DR0,AIL_DR1,GEAR0,GEAR1,MIX0,MIX1,MIX2,FMODE0,FMODE1,FMODE2,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8,Channel9,Channel10,Virt1,Virt2,Latitude,Longitude,Altitude(m),Velocity(m/s),GPSTime
00:00,37:39,5.5,11.3,30,0,0,0,-100,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-11,2,-108,0,2,-100,-100,0,0,0,0,0,047 00 00.952,008 00 00.928,507.400,0.400,15:04:07 2017-02-03
00:01,37:40,5.5,11.3,30,0,0,0,-100,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-11,2,-108,0,2,-100,-100,0,0,0,0,0,047 00 00.934,008 00 00.922,507.400,0.400,15:04:08 2017-02-03
00:02,37:41,5.5,11.3,30,0,0,0,-100,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-11,4,-108,0,4,-100,-100,0,0,0,0,0,047 00 00.922,008 00 00.922,507.500,0.400,15:04:09 2017-02-03
00:03,37:42,5.5,11.3,30,0,0,0,-100,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-11,4,-108,0,4,-100,-100,0,0,0,0,0,047 00 00.910,008 00 00.922,507.500,0.390,15:04:10 2017-02-03
00:04,37:43,5.5,11.3,30,0,0,0,-100,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-11,4,-108,0,4,-100,-100,0,0,0,0,0,047 00 00.898,008 00 00.922,507.500,0.390,15:04:11 2017-02-03
00:05,37:44,5.5,11.3,30,0,0,0,-100,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-11,4,-108,0,4,-100,-100,0,0,0,0,0,047 00 00.886,008 00 00.916,507.500,0.380,15:04:12 2017-02-03
00:06,37:45,5.5,11.2,30,0,0,0,-72,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-11,2,-78,0,2,-100,-100,0,0,0,0,0,047 00 00.868,008 00 00.916,507.500,0.380,15:04:13 2017-02-03
00:07,37:46,5.5,11.2,30,0,0,0,-72,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-11,2,-78,0,2,-100,-100,0,0,0,0,0,047 00 00.856,008 00 00.916,507.500,0.380,15:04:14 2017-02-03
00:08,37:47,5.5,11.2,30,0,0,0,-63,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-11,2,-68,0,2,-100,-100,0,0,0,0,0,047 00 00.844,008 00 00.916,507.500,0.370,15:04:15 2017-02-03
00:09,37:48,5.5,11.1,30,0,0,0,-48,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-11,2,-52,0,2,-100,-100,0,0,0,0,0,047 00 00.832,008 00 00.910,507.500,0.370,15:04:16 2017-02-03
00:10,37:49,5.5,10.8,30,0,0,0,-20,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-11,2,-21,0,2,-100,-100,0,0,0,0,0,047 00 00.820,008 00 00.910,507.500,0.370,15:04:17 2017-02-03
00:11,37:50,5.5,10.8,30,0,0,0,-17,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-11,2,-18,0,2,-100,-100,0,0,0,0,0,047 00 00.808,008 00 00.910,507.500,0.360,15:04:18 2017-02-03
00:12,37:51,5.5,10.4,29,0,0,-19,23,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-24,2,25,0,2,-100,-100,0,0,0,0,0,047 00 00.796,008 00 00.910,507.500,0.360,15:04:19 2017-02-03
00:13,37:52,5.4,10.7,29,0,-21,-17,3,-24,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-23,-9,4,-30,-23,-100,-100,0,0,0,0,0,047 00 00.596,008 00 00.772,507.500,11.900,15:04:20 2017-02-03
00:14,37:53,5.5,10.3,29,0,60,-2,23,54,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,79,25,67,41,-100,-100,0,0,0,0,0,047 00 00.500,008 00 00.856,507.600,13.700,15:04:21 2017-02-03
00:15,37:54,5.5,11.0,29,0,0,0,-5,0,1,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,2,-5,0,2,-100,-100,0,0,0,0,0,047 00 00.482,008 00 00.018,507.600,8.450,15:04:22 2017-02-03
00:15,37:55,5.5,11.3,29,0,0,-1,-97,0,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,2,-105,0,2,-100,-100,0,0,0,0,0,047 00 00.284,008 00 00.270,507.600,0.000,15:04:44 2017-02-03
00:16,37:56,5.5,11.1,29,0,0,-1,-78,0,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,4,-84,0,4,-100,-100,0,0,0,0,0,047 00 00.284,008 00 00.270,507.600,0.000,15:04:45 2017-02-03
00:17,37:57,5.5,11.1,29,0,0,-1,-53,0,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,2,-57,0,2,-100,-100,0,0,0,0,0,047 00 00.284,008 00 00.270,507.600,0.010,15:04:46 2017-02-03
00:18,37:58,5.5,10.9,29,0,0,-1,-23,-5,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,4,-25,-6,4,-100,-100,0,0,0,0,0,047 00 00.284,008 00 00.270,507.600,0.010,15:04:47 2017-02-03
00:19,37:59,5.5,10.5,29,0,0,-1,14,0,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,4,15,0,4,-100,-100,0,0,0,0,0,047 00 00.284,008 00 00.270,507.600,0.010,15:04:48 2017-02-03
00:20,38:00,5.5,10.4,29,0,16,-3,14,0,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-14,24,16,0,14,-100,-100,0,0,0,0,0,047 00 00.284,008 00 00.270,507.600,0.010,15:04:49 2017-02-03
00:21,38:01,5.5,10.4,29,0,14,-13,19,45,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-20,21,20,56,12,-100,-100,0,0,0,0,0,047 00 00.272,008 00 00.294,507.600,0.180,15:04:50 2017-02-03
00:22,38:02,5.3,10.2,29,0,21,-87,29,29,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-92,30,32,37,16,-100,-100,0,0,0,0,0,047 00 00.236,008 00 00.222,507.600,1.870,15:04:51 2017-02-03
00:23,38:03,5.5,10.2,29,0,14,-55,43,19,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-55,21,46,23,12,-100,-100,0,0,0,0,0,047 00 00.194,008 00 00.018,507.600,10.900,15:04:52 2017-02-03
00:24,38:04,5.5,10.1,29,0,0,-13,46,13,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-20,4,49,17,4,-100,-100,0,0,0,0,0,047 00 00.152,008 00 00.742,507.600,13.200,15:04:53 2017-02-03
00:25,38:05,5.5,10.2,29,0,17,-17,40,23,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-23,25,44,29,14,-100,-100,0,0,0,0,0,047 00 00.026,008 00 00.388,507.700,18.000,15:04:54 2017-02-03
00:26,38:06,5.5,10.2,29,0,-17,-2,36,25,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-7,39,31,-18,-100,-100,0,0,0,0,0,047 00 00.834,008 00 00.998,507.700,19.500,15:04:55 2017-02-03
00:27,38:07,5.5,10.2,29,0,0,-2,36,21,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,2,38,26,2,-100,-100,0,0,0,0,0,047 00 00.582,008 00 00.644,507.700,21.300,15:04:56 2017-02-03
00:28,38:08,5.5,10.5,29,0,4,-1,11,3,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,9,12,4,6,-100,-100,0,0,0,0,0,047 00 00.288,008 00 00.410,507.700,20.400,15:04:57 2017-02-03
00:29,38:09,5.5,10.4,29,0,0,-1,16,12,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,2,18,15,2,-100,-100,0,0,0,0,0,047 00 00.000,008 00 00.368,507.800,15.800,15:04:58 2017-02-03
00:30,38:10,5.5,10.3,29,0,0,-2,29,13,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,2,32,17,2,-100,-100,0,0,0,0,0,047 00 00.772,008 00 00.482,507.800,14.200,15:04:59 2017-02-03
00:31,38:11,5.5,10.4,29,0,0,-3,22,0,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,2,24,0,2,-100,-100,0,0,0,0,0,047 00 00.586,008 00 00.710,507.800,14.700,15:05:00 2017-02-03
00:32,38:12,5.5,10.5,29,0,0,-2,11,0,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,2,12,0,2,-100,-100,0,0,0,0,0,047 00 00.478,008 00 00.040,507.800,15.700,15:05:01 2017-02-03
00:33,38:13,5.5,10.5,29,0,31,-15,7,0,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-22,42,7,0,22,-100,-100,0,0,0,0,0,047 00 00.460,008 00 00.448,507.700,17.000,15:05:02 2017-02-03
00:34,38:14,5.5,10.6,29,0,34,-2,0,10,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,46,-1,13,25,-100,-100,0,0,0,0,0,047 00 00.496,008 00 00.850,507.700,14.800,15:05:03 2017-02-03
00:35,38:15,5.5,10.5,29,0,30,-4,8,22,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-14,41,9,27,22,-100,-100,0,0,0,0,0,047 00 00.454,008 00 00.192,507.800,13.400,15:05:04 2017-02-03
00:36,38:16,5.5,10.6,29,0,0,-4,7,19,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-14,2,8,24,2,-100,-100,0,0,0,0,0,047 00 00.346,008 00 00.498,507.900,12.400,15:05:05 2017-02-03
00:37,38:17,5.5,10.5,29,0,0,-5,13,26,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-15,2,14,33,2,-100,-100,0,0,0,0,0,047 00 00.202,008 00 00.828,508.000,15.400,15:05:06 2017-02-03
00:38,38:18,5.5,10.5,29,0,20,-11,12,30,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-19,29,14,38,16,-100,-100,0,0,0,0,0,047 00 00.088,008 00 00.194,508.200,16.200,15:05:07 2017-02-03
00:39,38:19,5.5,10.5,29,0,0,-14,15,31,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-21,4,16,39,4,-100,-100,0,0,0,0,0,047 00 00.046,008 00 00.596,508.300,16.000,15:05:08 2017-02-03
00:40,38:20,5.4,10.6,29,0,-14,-37,6,13,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-39,-6,6,16,-14,-100,-100,0,0,0,0,0,047 00 00.124,008 00 00.980,508.400,16.800,15:05:09 2017-02-03
00:41,38:21,5.5,10.7,29,0,0,-1,-2,9,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,2,-2,12,2,-100,-100,0,0,0,0,0,047 00 00.388,008 00 00.220,508.400,22.000,15:05:10 2017-02-03
00:42,38:22,5.5,10.7,29,0,3,-1,-5,11,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,7,-5,13,5,-100,-100,0,0,0,0,0,047 00 00.736,008 00 00.190,508.400,24.400,15:05:11 2017-02-03
00:43,38:23,5.5,10.7,29,0,18,-16,-8,38,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-23,26,-8,48,15,-100,-100,0,0,0,0,0,047 00 00.102,008 00 00.908,508.400,25.000,15:05:12 2017-02-03
00:44,38:24,5.5,10.7,29,0,0,-23,-8,34,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-28,2,-9,42,2,-100,-100,0,0,0,0,0,047 00 00.450,008 00 00.524,508.300,25.900,15:05:13 2017-02-03
00:45,38:25,5.5,10.6,29,0,-1,-42,1,26,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-43,2,2,33,1,-100,-100,0,0,0,0,0,047 00 00.756,008 00 00.086,508.100,24.800,15:05:14 2017-02-03
00:46,38:26,5.5,10.5,29,0,4,-20,6,13,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-25,9,7,16,6,-100,-100,0,0,0,0,0,047 00 00.960,008 00 00.522,507.900,26.300,15:05:15 2017-02-03
00:47,38:27,5.5,10.5,29,0,15,-28,12,27,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-32,22,13,34,12,-100,-100,0,0,0,0,0,047 00 00.014,008 00 00.892,507.700,24.600,15:05:16 2017-02-03
00:48,38:28,5.5,10.5,29,0,0,-21,12,26,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-26,4,13,32,4,-100,-100,0,0,0,0,0,047 00 00.924,008 00 00.304,507.400,22.300,15:05:17 2017-02-03
00:49,38:29,5.5,10.4,29,0,0,-34,17,29,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-36,2,19,37,2,-100,-100,0,0,0,0,0,047 00 00.750,008 00 00.806,507.100,21.400,15:05:18 2017-02-03
00:50,38:30,5.5,10.4,29,0,0,-7,17,17,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-16,2,19,21,2,-100,-100,0,0,0,0,0,047 00 00.492,008 00 00.446,506.900,20.300,15:05:19 2017-02-03
00:51,38:31,5.5,10.4,29,0,0,-10,21,20,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-19,2,22,25,2,-100,-100,0,0,0,0,0,047 00 00.180,008 00 00.272,506.700,20.300,15:05:20 2017-02-03
00:52,38:32,5.5,10.4,29,0,-5,-8,10,17,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-17,0,11,21,-3,-100,-100,0,0,0,0,0,047 00 00.916,008 00 00.338,506.600,16.900,15:05:21 2017-02-03
00:53,38:33,5.5,10.6,29,0,0,-8,6,8,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-17,2,6,10,2,-100,-100,0,0,0,0,0,047 00 00.730,008 00 00.578,506.600,15.100,15:05:22 2017-02-03
00:54,38:34,5.5,10.5,29,0,5,-11,5,8,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-19,10,6,11,6,-100,-100,0,0,0,0,0,047 00 00.646,008 00 00.902,506.700,14.200,15:05:23 2017-02-03
00:55,38:35,5.5,10.5,29,0,4,-14,6,6,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-21,9,6,7,6,-100,-100,0,0,0,0,0,047 00 00.682,008 00 00.268,506.900,12.200,15:05:24 2017-02-03
00:56,38:36,5.5,10.5,29,0,5,-17,6,5,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-23,10,6,7,6,-100,-100,0,0,0,0,0,047 00 00.736,008 00 00.562,507.100,12.500,15:05:25 2017-02-03
00:57,38:37,5.5,10.6,29,0,0,-2,6,5,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,4,6,7,4,-100,-100,0,0,0,0,0,047 00 00.820,008 00 00.892,507.500,13.400,15:05:26 2017-02-03
00:58,38:38,5.5,10.5,29,0,5,-16,6,1,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-23,10,6,1,6,-100,-100,0,0,0,0,0,047 00 00.922,008 00 00.210,507.800,13.400,15:05:27 2017-02-03
00:59,38:39,5.3,10.5,29,0,0,0,6,1,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-11,4,6,1,4,-100,-100,0,0,0,0,0,047 00 00.036,008 00 00.504,508.200,13.500,15:05:28 2017-02-03
01:00,38:40,5.5,10.5,29,0,13,-1,10,1,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,20,11,1,11,-100,-100,0,0,0,0,0,047 00 00.132,008 00 00.822,508.600,14.000,15:05:29 2017-02-03
01:01,38:41,5.4,10.5,29,0,20,-30,10,-7,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-33,29,11,-8,16,-100,-100,0,0,0,0,0,047 00 00.204,008 00 00.146,509.000,13.600,15:05:30 2017-02-03
01:02,38:42,5.5,10.4,29,0,7,-29,21,0,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-32,12,22,0,7,-100,-100,0,0,0,0,0,047 00 00.234,008 00 00.476,509.500,13.400,15:05:31 2017-02-03
01:03,38:43,5.5,10.5,29,0,32,-40,16,-2,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-41,44,17,-2,24,-100,-100,0,0,0,0,0,047 00 00.180,008 00 00.842,510.000,14.400,15:05:32 2017-02-03
01:04,38:44,5.5,10.4,29,0,11,-47,16,-1,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-47,17,17,-1,10,-100,-100,0,0,0,0,0,047 00 00.000,008 00 00.076,510.600,14.000,15:05:33 2017-02-03
01:05,38:45,5.5,10.4,29,0,0,-8,15,1,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-17,2,17,1,2,-100,-100,0,0,0,0,0,047 00 00.688,008 00 00.076,511.300,17.200,15:05:34 2017-02-03
01:06,38:46,5.5,10.5,29,0,12,-62,16,0,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-62,19,17,0,11,-100,-100,0,0,0,0,0,047 00 00.418,008 00 00.770,512.200,21.200,15:05:35 2017-02-03
01:07,38:47,5.5,10.6,29,0,22,-5,4,1,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-15,31,5,2,17,-100,-100,0,0,0,0,0,047 00 00.202,008 00 00.260,513.100,25.600,15:05:36 2017-02-03
01:08,38:48,5.5,10.7,29,0,9,-8,0,3,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-17,15,-1,4,9,-100,-100,0,0,0,0,0,047 00 00.202,008 00 00.636,514.000,21.900,15:05:37 2017-02-03
01:09,38:49,5.5,10.7,29,0,15,-2,-9,3,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,22,-10,4,12,-100,-100,0,0,0,0,0,047 00 00.580,008 00 00.072,514.900,23.300,15:05:38 2017-02-03
01:10,38:50,5.5,10.7,29,0,-9,-12,-9,0,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-20,-2,-10,0,-8,-100,-100,0,0,0,0,0,047 00 00.946,008 00 00.784,515.800,20.300,15:05:39 2017-02-03
01:11,38:51,5.4,10.7,29,0,12,-85,-5,-3,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-89,19,-6,-4,11,-100,-100,0,0,0,0,0,047 00 00.300,008 00 00.706,516.600,20.600,15:05:40 2017-02-03
01:12,38:52,5.5,10.7,29,0,39,-85,-7,-1,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-89,52,-8,-1,27,-100,-100,0,0,0,0,0,047 00 00.588,008 00 00.694,517.400,17.100,15:05:41 2017-02-03
01:13,38:53,5.5,10.7,29,0,44,-69,-9,-1,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-69,59,-9,-1,31,-100,-100,0,0,0,0,0,047 00 00.822,008 00 00.814,518.200,15.000,15:05:42 2017-02-03
01:14,38:54,5.5,10.7,29,0,0,2,-11,10,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-9,4,-12,13,4,-100,-100,0,0,0,0,0,047 00 00.846,008 00 00.078,518.800,13.000,15:05:43 2017-02-03
01:15,38:55,5.5,10.5,29,0,-2,-22,5,19,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-27,1,6,24,0,-100,-100,0,0,0,0,0,047 00 00.618,008 00 00.282,519.300,16.500,15:05:44 2017-02-03
01:16,38:56,5.5,10.5,29,0,-5,-29,5,23,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-32,0,6,29,-3,-100,-100,0,0,0,0,0,047 00 00.336,008 00 00.390,519.800,16.200,15:05:45 2017-02-03
01:17,38:57,5.5,10.6,29,0,-7,-15,4,37,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-22,-1,4,47,-6,-100,-100,0,0,0,0,0,047 00 00.084,008 00 00.474,520.100,16.900,15:05:46 2017-02-03
01:18,38:58,5.5,10.5,29,0,-7,-41,7,34,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-42,-1,7,42,-6,-100,-100,0,0,0,0,0,047 00 00.838,008 00 00.618,520.400,16.500,15:05:47 2017-02-03
01:19,38:59,5.5,10.5,29,0,-8,-37,9,40,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-39,-2,10,50,-7,-100,-100,0,0,0,0,0,047 00 00.616,008 00 00.828,520.600,15.700,15:05:48 2017-02-03
01:20,39:00,5.5,10.5,29,0,-2,-17,3,32,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-23,1,3,40,0,-100,-100,0,0,0,0,0,047 00 00.490,008 00 00.128,520.700,14.900,15:05:49 2017-02-03
01:21,39:01,5.5,10.6,29,0,-27,-44,4,32,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-44,-13,4,40,-31,-100,-100,0,0,0,0,0,047 00 00.556,008 00 00.440,520.800,13.700,15:05:50 2017-02-03
01:22,39:02,5.2,10.6,29,0,-29,-71,3,22,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-72,-14,3,28,-33,-100,-100,0,0,0,0,0,047 00 00.790,008 00 00.620,520.800,18.400,15:05:51 2017-02-03
01:23,39:03,5.5,10.8,29,0,27,-24,-18,21,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-29,37,-20,27,20,-100,-100,0,0,0,0,0,047 00 00.072,008 00 00.620,520.800,17.600,15:05:52 2017-02-03
01:24,39:04,5.5,10.7,29,0,-11,-61,-14,44,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-61,-3,-15,55,-9,-100,-100,0,0,0,0,0,047 00 00.378,008 00 00.440,520.700,21.400,15:05:53 2017-02-03
01:25,39:05,5.5,10.7,29,0,11,-58,-7,47,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-58,17,-8,59,10,-100,-100,0,0,0,0,0,047 00 00.708,008 00 00.200,520.600,20.900,15:05:54 2017-02-03
01:26,39:06,5.5,10.7,29,0,-35,-87,-10,56,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-92,-18,-11,70,-41,-100,-100,0,0,0,0,0,047 00 00.996,008 00 00.906,520.400,20.800,15:05:55 2017-02-03
01:27,39:07,5.4,10.6,29,0,-4,-65,-4,55,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-65,0,-5,69,-2,-100,-100,0,0,0,0,0,047 00 00.218,008 00 00.498,520.300,21.700,15:05:56 2017-02-03
01:28,39:08,5.5,11.0,29,0,-62,-82,25,54,0,-18,100,-100,100,-100,100,-100,-100,100,-100,100,-100,100,-100,-100,-85,-36,27,67,-74,-100,-100,0,0,0,0,0,047 00 00.290,008 00 00.006,520.100,19.300,15:05:57 2017-02-03
