Temps [s];RSSI [dB];Tension [V];Courant [A];Capacite [Ah];Energie [Wh];Element 1 [V];Element 2 [V];Element 3 [V];Element 4 [V];Element 5 [V];Element 6 [V];Element 7 [V];Element 8 [V];Element 9 [V];Element 10 [V];Element 11 [V];Element 12 [V];BM2 Tension 1 [V];Temp. 1 Mot   [*C];Temp. 2 Amb   [*C];Temp. 3 Bat   [*C];Temp. 4 Reg   [*C]
145.0;-6;50.2;0.1;0.00;0.47;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.03;21;21;21;25
146.0;-6;50.2;0.1;0.00;0.47;4.17;4.18;4.20;4.21;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.03;21;21;21;25
147.0;-6;50.2;0.1;0.00;0.47;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.03;21;21;21;25
148.0;-6;50.2;0.2;0.00;0.47;4.17;4.18;4.20;4.21;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.03;21;21;21;25
149.0;-6;50.2;0.2;0.00;0.51;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.03;21;21;21;25
150.0;-6;50.2;0.1;0.00;0.51;4.17;4.18;4.20;4.21;4.20;4.21;4.18;4.19;4.19;4.21;4.19;4.20;8.03;21;21;21;25
151.0;-6;50.2;0.1;0.00;0.51;4.17;4.18;4.20;4.21;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.03;21;21;21;25
152.0;-6;50.2;0.1;0.00;0.51;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.03;21;21;21;25
153.0;-6;50.2;0.3;0.00;0.51;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.03;21;21;21;25
154.0;-6;50.2;0.3;0.00;0.51;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.03;21;21;21;25
155.0;-6;50.2;0.1;0.00;0.51;4.17;4.18;4.21;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.03;21;21;21;25
156.0;-6;50.2;0.1;0.00;0.51;4.17;4.18;4.20;4.21;4.20;4.20;4.18;4.19;4.19;4.21;4.19;4.20;8.03;21;21;21;25
157.0;-6;50.2;0.3;0.00;0.51;4.17;4.18;4.21;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.03;21;21;21;25
158.0;-6;50.2;0.3;0.00;0.51;4.17;4.18;4.20;4.21;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.03;21;21;21;25
159.0;-6;50.2;0.3;0.01;0.51;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.03;21;21;21;25
160.0;-6;50.2;0.1;0.01;0.51;4.17;4.18;4.20;4.21;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.04;21;21;21;25
161.0;-6;50.2;0.1;0.01;0.51;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.21;4.19;4.20;8.04;21;20;21;25
162.0;-6;50.2;0.3;0.01;0.55;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.04;21;20;21;25
163.0;-6;50.2;0.1;0.01;0.55;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.04;21;20;21;25
164.0;-6;50.2;0.1;0.01;0.55;4.17;4.18;4.20;4.21;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.04;21;20;21;25
165.0;-6;50.2;0.2;0.01;0.55;4.17;4.18;4.20;4.21;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.04;21;20;21;25
166.0;-6;50.2;0.2;0.01;0.55;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.21;4.19;4.20;8.04;21;20;21;25
167.0;-6;50.2;0.3;0.01;0.55;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.04;21;20;21;25
168.0;-6;50.2;0.2;0.01;0.55;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.21;4.19;4.20;8.04;21;20;21;25
169.0;-6;50.2;0.2;0.01;0.55;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.04;21;20;21;25
170.0;-6;50.2;0.3;0.01;0.55;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.04;21;20;21;25
171.0;-6;50.2;0.3;0.01;0.55;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.05;21;20;21;25
172.0;-6;50.2;0.3;0.01;0.55;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.05;21;20;21;25
173.0;-6;50.2;0.3;0.01;0.55;4.17;4.18;4.21;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.05;21;20;21;25
174.0;-6;50.2;0.3;0.01;0.55;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.05;21;20;21;25
175.0;-6;50.2;0.1;0.01;0.55;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.18;4.20;8.05;21;20;21;25
176.0;-6;50.2;0.1;0.01;0.61;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.05;21;20;21;25
177.0;-6;50.2;0.1;0.01;0.61;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.05;21;20;21;25
178.0;-6;50.2;0.2;0.01;0.61;4.17;4.18;4.20;4.21;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.05;21;20;21;25
179.0;-7;50.2;0.2;0.01;0.61;4.17;4.18;4.20;4.21;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.05;21;20;21;25
180.0;-7;50.2;0.3;0.01;0.61;4.17;4.18;4.20;4.21;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.05;21;20;21;25
181.0;-6;50.2;0.3;0.01;0.61;4.17;4.18;4.20;4.21;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.05;21;20;21;25
182.0;-6;50.2;0.3;0.01;0.61;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.05;21;20;21;26
183.0;-7;50.2;0.3;0.01;0.61;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.21;4.19;4.20;8.05;21;20;21;26
184.0;-7;50.2;0.3;0.01;0.61;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.05;21;20;21;26
185.0;-6;50.2;0.2;0.01;0.61;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.05;21;20;21;26
186.0;-6;50.2;0.2;0.01;0.61;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.05;20;20;21;26
187.0;-6;50.2;0.2;0.01;0.61;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.05;20;20;21;26
188.0;-6;50.2;0.3;0.01;0.61;4.17;4.18;4.20;4.21;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.05;20;20;21;26
189.0;-6;50.2;0.3;0.01;0.67;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.05;20;20;21;26
190.0;-5;50.2;0.1;0.01;0.67;4.17;4.18;4.20;4.21;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.05;20;20;21;26
191.0;-5;50.2;0.1;0.01;0.67;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.05;20;20;21;26
192.0;-6;50.2;0.1;0.01;0.67;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.05;20;20;21;26
193.0;-5;50.2;0.2;0.01;0.67;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.05;20;20;21;26
194.0;-5;50.2;0.2;0.01;0.67;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.05;20;20;21;26
195.0;-6;50.2;0.2;0.01;0.67;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.05;20;20;21;26
196.0;-6;50.2;0.2;0.01;0.67;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.06;20;20;21;26
197.0;-6;50.2;0.3;0.01;0.67;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.06;20;20;21;26
198.0;-6;50.2;0.3;0.01;0.67;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.06;20;20;21;26
199.0;-5;50.2;0.3;0.01;0.67;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.06;20;20;21;26
200.0;-6;50.2;0.3;0.01;0.67;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.06;20;20;21;26
201.0;-5;50.2;0.3;0.01;0.67;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.21;4.19;4.20;8.06;20;20;21;26
202.0;-6;50.2;0.3;0.01;0.73;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.21;4.19;4.20;8.06;20;20;21;26
203.0;-5;50.2;0.3;0.01;0.73;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.06;20;20;21;26
204.0;-7;50.2;0.3;0.01;0.73;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.06;21;21;21;26
205.0;-6;50.2;0.3;0.01;0.73;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.06;21;21;21;26
206.0;-6;50.2;0.3;0.01;0.73;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.06;21;21;21;26
207.0;-6;50.2;0.3;0.01;0.73;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.06;21;21;21;26
208.0;-6;50.2;0.2;0.01;0.73;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.06;21;21;21;26
209.0;-7;50.2;0.2;0.01;0.73;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.06;21;21;21;26
210.0;-6;50.2;0.3;0.01;0.73;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.21;4.19;4.20;8.06;21;21;21;26
211.0;-6;50.2;0.3;0.01;0.73;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.06;21;21;21;26
212.0;-6;50.2;0.3;0.01;0.73;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.06;21;21;21;26
213.0;-6;50.2;0.3;0.01;0.73;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.06;21;21;21;26
214.0;-6;50.2;0.3;0.01;0.73;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.06;21;21;21;26
215.0;-6;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.06;21;21;21;26
216.0;-6;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.06;21;21;21;26
217.0;-6;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.06;21;21;21;26
218.0;-6;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.18;4.20;8.06;21;21;21;26
219.0;-6;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.07;21;21;21;26
220.0;-6;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.07;21;21;21;26
221.0;-6;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.07;21;21;21;26
222.0;-6;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.07;21;21;21;26
223.0;-7;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.07;21;21;21;26
224.0;-6;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.07;21;21;21;26
225.0;-6;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.07;21;21;21;26
226.0;-6;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.18;4.20;8.07;21;20;21;26
227.0;-6;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.07;21;20;21;26
228.0;-6;50.2;0.3;0.01;0.79;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.07;21;20;21;26
229.0;-6;50.2;0.3;0.01;0.86;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.21;4.18;4.20;8.07;21;20;21;26
230.0;-6;50.2;0.3;0.01;0.86;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.07;21;20;21;26
231.0;-5;50.2;0.3;0.01;0.86;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.08;21;20;21;26
232.0;-6;50.2;0.3;0.01;0.86;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.08;21;20;21;26
233.0;-6;50.2;0.3;0.01;0.86;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.08;21;20;21;26
234.0;-7;50.2;0.3;0.01;0.86;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.08;21;21;21;26
235.0;-7;50.2;0.3;0.01;0.86;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.08;21;21;21;26
236.0;-6;50.2;0.3;0.01;0.86;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.08;21;21;21;26
237.0;-6;50.2;0.3;0.01;0.86;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.08;21;21;21;26
238.0;-6;50.2;0.3;0.01;0.86;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.08;21;21;21;26
239.0;-6;50.2;0.3;0.01;0.86;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.18;4.20;8.08;21;21;21;26
240.0;-7;50.2;0.3;0.01;0.86;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.08;21;21;21;26
241.0;-6;50.2;0.3;0.01;0.86;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.08;21;21;21;26
242.0;-7;50.2;0.3;0.01;0.92;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.08;21;21;21;26
243.0;-7;50.2;0.3;0.01;0.92;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.18;4.20;8.09;21;21;21;26
244.0;-6;50.2;0.3;0.01;0.92;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;21;21;26
245.0;-7;50.2;0.3;0.01;0.92;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;21;21;26
246.0;-7;50.2;0.3;0.01;0.92;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;21;21;26
247.0;-6;50.2;0.3;0.01;0.92;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;21;21;26
248.0;-6;50.2;0.3;0.01;0.92;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
249.0;-6;50.2;0.3;0.01;0.92;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
250.0;-7;50.2;0.3;0.01;0.92;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
251.0;-6;50.2;0.3;0.01;0.92;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
252.0;-5;50.2;0.3;0.01;0.92;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
253.0;-6;50.2;0.3;0.01;0.92;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
254.0;-6;50.2;0.3;0.01;0.92;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
255.0;-6;50.2;0.3;0.01;0.99;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
256.0;-6;50.2;0.3;0.01;0.99;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
257.0;-6;50.2;0.3;0.01;0.99;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
258.0;-7;50.2;0.3;0.01;0.99;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
259.0;-7;50.2;0.3;0.01;0.99;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
260.0;-7;50.2;0.3;0.01;0.99;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
261.0;-7;50.2;0.3;0.01;0.99;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.18;4.20;8.09;21;20;21;26
262.0;-7;50.2;0.3;0.01;0.99;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
263.0;-7;50.2;0.3;0.01;0.99;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
264.0;-6;50.2;0.3;0.01;0.99;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
265.0;-6;50.2;0.3;0.02;0.99;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;20;21;26
266.0;-6;50.2;0.3;0.02;0.99;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.10;21;20;21;26
267.0;-7;50.2;0.3;0.02;0.99;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.10;21;20;21;26
268.0;-6;50.2;0.3;0.02;0.99;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.10;21;20;21;26
269.0;-6;50.2;0.3;0.02;1.06;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.10;21;20;21;26
270.0;-6;50.2;0.3;0.02;1.06;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.10;21;20;21;26
271.0;-4;50.2;0.3;0.02;1.06;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.10;21;20;21;26
272.0;-2;50.2;0.3;0.02;1.06;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.10;21;20;21;26
273.0;-1;50.2;0.3;0.02;1.06;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.10;21;20;21;26
274.0;-2;50.2;0.3;0.02;1.06;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.10;21;20;21;26
275.0;-8;50.2;0.3;0.02;1.06;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.10;21;20;21;26
276.0;-1;50.2;0.3;0.02;1.06;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.18;4.20;8.10;21;21;21;26
277.0;-2;50.2;0.3;0.02;1.06;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.18;4.20;8.11;21;21;21;26
278.0;-1;50.2;0.3;0.02;1.06;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.11;21;21;21;26
279.0;-1;50.2;0.3;0.02;1.06;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.11;21;21;21;26
280.0;-3;50.2;0.3;0.02;1.06;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.18;4.20;8.11;21;21;21;26
281.0;-1;50.2;0.3;0.02;1.06;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.11;21;21;21;26
282.0;-2;50.2;0.3;0.02;1.13;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.18;4.20;8.11;21;21;21;26
283.0;-7;50.2;0.3;0.02;1.13;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.11;21;21;21;26
284.0;-6;50.2;0.3;0.02;1.13;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.11;21;21;21;26
285.0;-12;50.2;0.3;0.02;1.13;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.11;21;21;21;26
286.0;-14;50.2;0.3;0.02;1.13;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.11;21;21;21;26
287.0;-18;50.2;0.3;0.02;1.13;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.11;21;21;21;26
288.0;-5;50.2;1.3;0.02;1.13;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.18;4.20;8.11;21;21;21;26
289.0;-1;50.2;1.3;0.02;1.13;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.18;4.20;8.09;21;21;21;26
290.0;-1;50.2;0.6;0.02;1.13;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;21;21;26
291.0;0;50.2;0.5;0.02;1.13;4.17;4.18;4.20;4.20;4.20;4.21;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;21;21;26
292.0;-1;50.2;0.5;0.02;1.13;4.17;4.18;4.20;4.20;4.20;4.20;4.18;4.19;4.19;4.20;4.19;4.20;8.09;21;21;21;26
